,tw_negative,tw_neutral,tw_positive,date
11220,0.40838033,0.42333934,0.16828038,2022-01-03
11221,0.0054225647,0.7141715,0.2804059,2022-01-03
11222,0.23775065,0.47110876,0.29114062,2022-01-03
11223,0.0057437397,0.74064875,0.25360745,2022-01-03
11224,0.90917486,0.087603666,0.0032214005,2022-01-03
11225,0.0047933334,0.45042548,0.54478115,2022-01-03
11226,0.10209132,0.5756786,0.32223007,2022-01-03
11227,0.43783325,0.502269,0.059897758,2022-01-03
11228,0.054655563,0.9005466,0.044797774,2022-01-03
11229,0.85433805,0.13962509,0.0060368935,2022-01-03
11230,0.24010545,0.59821016,0.16168438,2022-01-03
11231,0.30782786,0.65258676,0.039585378,2022-01-03
11232,0.00082559086,0.025847174,0.9733272,2022-01-03
11233,0.0025651967,0.19693267,0.8005022,2022-01-03
11234,0.0009375866,0.04236644,0.956696,2022-01-03
11235,0.3839375,0.5236931,0.09236942,2022-01-03
11236,0.26241133,0.61446995,0.12311869,2022-01-03
11237,0.007091929,0.7503429,0.2425651,2022-01-03
11238,0.0010593126,0.02274469,0.97619593,2022-01-03
11239,0.028113306,0.72014564,0.25174105,2022-01-03
11240,0.0051152743,0.19353296,0.8013518,2022-01-03
11241,0.008585853,0.3898876,0.6015265,2022-01-03
11242,0.004437141,0.10740849,0.8881543,2022-01-03
11243,0.07915804,0.56869704,0.35214493,2022-01-03
11244,0.0061236187,0.6287565,0.36511984,2022-01-03
11245,0.0021078628,0.41384497,0.58404714,2022-01-03
11246,0.019381352,0.8800609,0.10055774,2022-01-03
11247,0.81187546,0.16288354,0.025241038,2022-01-03
11248,0.11974146,0.8291517,0.05110683,2022-01-03
11249,0.0016340059,0.021606656,0.9767593,2022-01-03
11250,0.087636694,0.4046824,0.5076809,2022-01-03
11251,0.10174705,0.4922568,0.40599614,2022-01-03
11252,0.039079614,0.68302953,0.2778909,2022-01-03
11253,0.029810974,0.85404485,0.116144136,2022-01-03
11254,0.016749362,0.8033639,0.17988679,2022-01-03
11255,0.01431683,0.39838296,0.5873002,2022-01-03
11256,0.0022548977,0.15851992,0.8392252,2022-01-03
11257,0.52876467,0.38692683,0.08430848,2022-01-03
11258,0.01296167,0.34278312,0.6442552,2022-01-03
11259,0.05586654,0.90386534,0.040268086,2022-01-03
11260,0.004527158,0.5013213,0.49415153,2022-01-03
11261,0.056236684,0.59374034,0.35002294,2022-01-03
11262,0.2732693,0.59185815,0.13487254,2022-01-03
11263,0.673779,0.28997684,0.03624418,2022-01-03
11264,0.55636466,0.3742969,0.06933846,2022-01-03
11265,0.00081470545,0.06541066,0.9337746,2022-01-03
11266,0.4132229,0.52126676,0.06551033,2022-01-03
11267,0.3582082,0.59665203,0.04513972,2022-01-03
11268,0.015881399,0.65255046,0.33156812,2022-01-03
11269,0.0040412424,0.0718619,0.9240969,2022-01-03
11270,0.6086729,0.3121831,0.07914394,2022-01-03
11271,0.004830835,0.5549252,0.44024396,2022-01-03
11272,0.018651115,0.9235227,0.057826135,2022-01-03
11273,0.0015411618,0.14519104,0.8532678,2022-01-03
11274,0.064961344,0.89684755,0.038191054,2022-01-03
11275,0.48865327,0.44576502,0.065581694,2022-01-03
11276,0.008654895,0.3058378,0.6855073,2022-01-03
11277,0.014947298,0.18315162,0.8019011,2022-01-03
11278,0.12148551,0.66291183,0.21560273,2022-01-03
11279,0.13197613,0.46074635,0.4072775,2022-01-03
11280,0.657693,0.31423733,0.028069675,2022-01-03
11281,0.031723857,0.66325754,0.30501866,2022-01-03
11282,0.12856384,0.45531803,0.41611817,2022-01-03
11283,0.0012256269,0.008685562,0.9900889,2022-01-03
11284,0.011147178,0.17077306,0.81807977,2022-01-03
11285,0.026353095,0.22186616,0.7517807,2022-01-03
11286,0.20188114,0.6308208,0.16729808,2022-01-03
11287,0.05415243,0.8674751,0.078372456,2022-01-03
11288,0.16176762,0.3382118,0.50002056,2022-01-03
11289,0.03829113,0.8583494,0.10335955,2022-01-03
11290,0.010095202,0.89537835,0.094526455,2022-01-03
11291,0.15700452,0.7079879,0.13500758,2022-01-03
11292,0.00088594784,0.016546074,0.98256797,2022-01-03
11293,0.0026333937,0.31625533,0.68111134,2022-01-03
11294,0.4001295,0.54476064,0.05510984,2022-01-03
11295,0.016825031,0.82382417,0.15935077,2022-01-03
11296,0.014587053,0.617631,0.3677819,2022-01-03
11297,0.8711192,0.11733167,0.011549025,2022-01-03
11298,0.19810785,0.56120133,0.24069081,2022-01-03
11299,0.0016287243,0.07864511,0.91972613,2022-01-03
11300,0.0008643623,0.024394643,0.974741,2022-01-03
11301,0.0021841782,0.08616574,0.91165006,2022-01-03
11302,0.0021737334,0.06307465,0.93475163,2022-01-03
11303,0.0011842927,0.030399352,0.96841633,2022-01-03
11304,0.0076543516,0.5948654,0.39748034,2022-01-03
11305,0.0037106995,0.3607386,0.6355507,2022-01-03
11306,0.0022568451,0.037910458,0.9598327,2022-01-03
11307,0.5720166,0.4006104,0.02737308,2022-01-03
11308,0.0011702391,0.061597582,0.93723214,2022-01-03
11309,0.28274515,0.50781626,0.20943855,2022-01-03
11310,0.07143019,0.79709697,0.13147283,2022-01-03
11311,0.07015377,0.6968762,0.23296997,2022-01-03
11312,0.0015268791,0.08415314,0.91432,2022-01-03
11313,0.010364003,0.68611264,0.30352336,2022-01-03
11314,0.013384326,0.7150812,0.27153447,2022-01-03
11315,0.000991199,0.01020023,0.9888086,2022-01-03
11316,0.27032933,0.47903752,0.25063315,2022-01-03
11317,0.005570135,0.5825503,0.41187957,2022-01-03
11318,0.016645174,0.33963513,0.6437197,2022-01-03
11319,0.1137171,0.6191969,0.26708603,2022-01-03
11320,0.018243061,0.91311264,0.06864422,2022-01-03
11321,0.34632376,0.60108835,0.052587897,2022-01-03
11322,0.00087654666,0.015936254,0.9831872,2022-01-03
11323,0.0011237612,0.058295794,0.9405804,2022-01-03
11324,0.0041549876,0.037178323,0.95866674,2022-01-03
11325,0.0014885316,0.054505423,0.9440061,2022-01-03
11326,0.0042280783,0.08727206,0.90849984,2022-01-03
11327,0.015008523,0.19470586,0.7902856,2022-01-03
11328,0.41800514,0.5207646,0.061230272,2022-01-03
11329,0.016076172,0.85828614,0.12563768,2022-01-03
11330,0.04017799,0.5717424,0.38807955,2022-01-03
11331,0.3506405,0.5065084,0.14285113,2022-01-03
11332,0.42787734,0.4853545,0.086768106,2022-01-03
11333,0.010072129,0.24901952,0.7409083,2022-01-03
11334,0.03398554,0.87511975,0.09089475,2022-01-03
11335,0.042596176,0.62540185,0.33200195,2022-01-03
11336,0.0050236513,0.04555705,0.9494194,2022-01-03
11337,0.030319013,0.45329446,0.51638657,2022-01-03
11338,0.022286534,0.7849768,0.19273667,2022-01-03
11339,0.05905443,0.70542306,0.2355225,2022-01-03
11340,0.016835148,0.1437687,0.8393962,2022-01-03
11341,0.0057081976,0.7627603,0.2315315,2022-01-03
11342,0.68408436,0.2811224,0.03479333,2022-01-03
11343,0.3406573,0.484972,0.17437072,2022-01-03
11344,0.053710435,0.8320513,0.114238225,2022-01-03
11345,0.07670002,0.8881356,0.035164382,2022-01-03
11346,0.67977494,0.27975073,0.040474415,2022-01-03
11347,0.15121792,0.74727666,0.101505354,2022-01-03
11348,0.003969316,0.040966038,0.95506465,2022-01-03
11349,0.26421165,0.6722397,0.063548654,2022-01-03
11350,0.0033687763,0.07592896,0.9207022,2022-01-03
11351,0.020844817,0.8703786,0.10877658,2022-01-03
11352,0.23599283,0.47946477,0.2845424,2022-01-03
11353,0.3053776,0.57444125,0.12018105,2022-01-03
11354,0.096343026,0.5126644,0.3909926,2022-01-03
11355,0.0042838072,0.030786086,0.96493006,2022-01-03
11356,0.028657883,0.5214628,0.44987938,2022-01-03
11357,0.008101647,0.6486753,0.34322307,2022-01-03
11358,0.0033290302,0.39449,0.60218096,2022-01-03
11359,0.017700909,0.6823593,0.29993984,2022-01-03
11360,0.009910079,0.3793744,0.61071557,2022-01-03
11361,0.6493417,0.3095896,0.0410687,2022-01-03
11362,0.89815253,0.0930025,0.008844987,2022-01-03
11363,0.044771027,0.17702048,0.7782085,2022-01-03
11364,0.020370131,0.89034235,0.08928749,2022-01-03
11365,0.0729043,0.37635377,0.5507419,2022-01-03
11366,0.3561508,0.5089426,0.13490659,2022-01-03
11367,0.0023102504,0.21620731,0.78148246,2022-01-03
11368,0.0041687945,0.16204561,0.83378565,2022-01-03
11369,0.010546702,0.4000894,0.58936393,2022-01-03
11370,0.042991005,0.76341003,0.19359899,2022-01-03
11371,0.06790854,0.22967511,0.70241636,2022-01-03
11372,0.800833,0.18297125,0.016195694,2022-01-03
11373,0.001596466,0.26646164,0.7319419,2022-01-03
11374,0.0043610306,0.47901702,0.51662195,2022-01-03
11375,0.020701533,0.26532248,0.71397597,2022-01-03
11376,0.012132484,0.82336336,0.16450422,2022-01-03
11377,0.08931047,0.7936886,0.117001005,2022-01-03
11378,0.39106593,0.55645144,0.052482642,2022-01-03
11379,0.006873626,0.3222139,0.6709125,2022-01-03
11380,0.014814619,0.36281136,0.622374,2022-01-03
11381,0.039279427,0.34335554,0.61736506,2022-01-03
11382,0.09491223,0.5406571,0.36443067,2022-01-03
11383,0.0013182659,0.012901819,0.98577994,2022-01-03
11384,0.004469805,0.08401084,0.91151935,2022-01-03
11385,0.016865905,0.35843876,0.62469536,2022-01-03
11386,0.31784004,0.34785953,0.33430046,2022-01-03
11387,0.069162786,0.7768788,0.15395844,2022-01-03
11388,0.0035937412,0.46071407,0.53569216,2022-01-03
11389,0.0015947392,0.22011107,0.7782942,2022-01-03
11390,0.7559403,0.22805595,0.016003717,2022-01-03
11391,0.015211831,0.211171,0.77361715,2022-01-03
11392,0.0010667418,0.01273507,0.98619825,2022-01-03
11393,0.07901019,0.8403369,0.08065288,2022-01-03
11394,0.7063753,0.27801013,0.015614538,2022-01-03
11395,0.0018548123,0.09854677,0.8995984,2022-01-03
11396,0.024972638,0.88407356,0.09095383,2022-01-03
11397,0.004955741,0.4459996,0.5490446,2022-01-03
11398,0.0065214713,0.11045383,0.88302475,2022-01-03
11399,0.43471023,0.42476547,0.14052424,2022-01-03
11400,0.059071627,0.28530148,0.65562695,2022-01-03
11401,0.25896144,0.52106196,0.21997657,2022-01-03
11402,0.0166571,0.57532084,0.4080221,2022-01-03
11403,0.0037108979,0.48747256,0.5088165,2022-01-03
11404,0.42037493,0.42985556,0.14976953,2022-01-03
11405,0.01753126,0.8656851,0.11678364,2022-01-03
11406,0.022891836,0.22739683,0.7497113,2022-01-03
11407,0.029608773,0.8290151,0.14137615,2022-01-03
11408,0.0070262114,0.47654545,0.51642835,2022-01-03
11409,0.0069047883,0.25609788,0.7369973,2022-01-03
11410,0.005413984,0.10331403,0.89127195,2022-01-03
11411,0.028194364,0.77891654,0.19288902,2022-01-03
11412,0.754861,0.21182564,0.03331334,2022-01-03
11413,0.0008932784,0.018607536,0.9804992,2022-01-03
11414,0.0065796236,0.5271822,0.4662381,2022-01-03
11415,0.068752825,0.8062602,0.12498692,2022-01-03
11416,0.0009481627,0.006822284,0.9922295,2022-01-03
11417,0.24751282,0.6239337,0.12855351,2022-01-03
11418,0.6542378,0.31567886,0.030083288,2022-01-03
11419,0.016320802,0.16507605,0.81860316,2022-01-03
11420,0.10271899,0.85192025,0.04536071,2022-01-03
11421,0.011222311,0.58135813,0.40741956,2022-01-03
11422,0.0054357713,0.26518404,0.72938025,2022-01-03
11423,0.13418587,0.47342792,0.3923862,2022-01-03
11424,0.002271086,0.14677861,0.85095024,2022-01-03
11425,0.017102262,0.83400935,0.14888836,2022-01-03
11426,0.010187629,0.61084026,0.3789721,2022-01-03
11427,0.0032022288,0.32175192,0.67504585,2022-01-03
11428,0.099462464,0.5725589,0.32797864,2022-01-03
11429,0.19828898,0.46040294,0.34130812,2022-01-03
11430,0.0018416146,0.029835261,0.96832305,2022-01-03
11431,0.06566375,0.34689942,0.58743685,2022-01-03
11432,0.004259544,0.12549734,0.87024313,2022-01-03
11433,0.021125184,0.23101433,0.7478605,2022-01-03
11434,0.5877074,0.3734274,0.03886528,2022-01-03
11435,0.21721672,0.49033013,0.29245317,2022-01-03
11436,0.089118294,0.2501507,0.660731,2022-01-03
11437,0.0017959945,0.041399766,0.9568042,2022-01-03
11438,0.018534742,0.9108265,0.070638806,2022-01-03
11439,0.004868754,0.1701477,0.8249836,2022-01-03
11440,0.0024931568,0.17793387,0.819573,2022-01-03
11441,0.29126263,0.36006463,0.34867278,2022-01-03
11442,0.13176614,0.44006357,0.42817026,2022-01-03
11443,0.16032013,0.65264857,0.18703131,2022-01-03
11444,0.0041129687,0.1912763,0.8046108,2022-01-03
11445,0.0015327804,0.08901524,0.909452,2022-01-03
11446,0.05549458,0.5372625,0.4072429,2022-01-03
11447,0.054722354,0.32356167,0.62171596,2022-01-03
11448,0.014338363,0.575464,0.41019765,2022-01-03
11449,0.56003326,0.3633052,0.076661594,2022-01-03
11450,0.0062009823,0.2288874,0.7649116,2022-01-03
11451,0.001656044,0.21544032,0.7829036,2022-01-03
11452,0.014297447,0.7461804,0.23952214,2022-01-03
11453,0.2266978,0.45642045,0.3168817,2022-01-03
11454,0.078531675,0.29704747,0.6244209,2022-01-03
11455,0.026232721,0.19739598,0.7763713,2022-01-03
11456,0.13721004,0.7994482,0.06334172,2022-01-03
11457,0.0029212437,0.008821084,0.9882577,2022-01-03
11458,0.0020528059,0.02017659,0.9777706,2022-01-03
11459,0.15960066,0.6986115,0.14178784,2022-01-03
11460,0.6428171,0.31964275,0.037540145,2022-01-03
11461,0.039664235,0.87577707,0.084558666,2022-01-03
11462,0.0024280206,0.18755299,0.810019,2022-01-03
11463,0.09225435,0.4568284,0.45091727,2022-01-03
11464,0.2363414,0.5341972,0.22946137,2022-01-03
11465,0.0025235172,0.12320785,0.8742686,2022-01-03
11466,0.0038280939,0.40818036,0.58799154,2022-01-03
11467,0.00292596,0.037696905,0.95937717,2022-01-03
11468,0.0044014086,0.6413975,0.3542012,2022-01-03
11469,0.0056411917,0.7402535,0.25410536,2022-01-03
11470,0.0010155657,0.01127863,0.98770577,2022-01-03
11471,0.04438465,0.39994568,0.55566967,2022-01-03
11472,0.056579947,0.8030918,0.14032824,2022-01-03
11473,0.3014229,0.64797556,0.050601553,2022-01-03
11474,0.0036237894,0.18732084,0.8090554,2022-01-03
11475,0.005885115,0.2449693,0.74914557,2022-01-03
11476,0.00092456426,0.010696185,0.98837924,2022-01-03
11477,0.5069597,0.4056824,0.087357834,2022-01-03
11478,0.0039692745,0.22753415,0.76849663,2022-01-03
11479,0.14022732,0.70114243,0.15863022,2022-01-03
11480,0.0075400886,0.4421181,0.5503418,2022-01-03
11481,0.0010103378,0.015636224,0.9833535,2022-01-03
11482,0.0012781079,0.055381067,0.9433408,2022-01-03
11483,0.06745723,0.85144645,0.08109636,2022-01-03
11484,0.5414638,0.42017275,0.038363468,2022-01-03
11485,0.0012831481,0.023735827,0.974981,2022-01-03
11486,0.041348454,0.8492581,0.10939343,2022-01-03
11487,0.29338866,0.48275834,0.22385296,2022-01-03
11488,0.169053,0.51769584,0.3132512,2022-01-03
11489,0.0029558707,0.28605738,0.7109868,2022-01-03
11490,0.025640892,0.70671105,0.26764795,2022-01-04
11491,0.883818,0.10920559,0.0069765095,2022-01-04
11492,0.9585411,0.037511457,0.003947464,2022-01-04
11493,0.3112757,0.6319739,0.056750458,2022-01-04
11494,0.6114649,0.3658279,0.022707216,2022-01-04
11495,0.04178164,0.788848,0.16937038,2022-01-04
11496,0.023322515,0.8693331,0.10734437,2022-01-04
11497,0.03607905,0.690537,0.27338403,2022-01-04
11498,0.028737942,0.4198781,0.551384,2022-01-04
11499,0.0026832325,0.30016598,0.69715077,2022-01-04
11500,0.08333067,0.668202,0.2484674,2022-01-04
11501,0.026180536,0.242474,0.7313455,2022-01-04
11502,0.786418,0.19664246,0.016939472,2022-01-04
11503,0.058846287,0.84322226,0.09793142,2022-01-04
11504,0.014457635,0.70941323,0.27612916,2022-01-04
11505,0.90229136,0.08484197,0.012866727,2022-01-04
11506,0.8229351,0.16319323,0.013871629,2022-01-04
11507,0.015680466,0.82333785,0.16098173,2022-01-04
11508,0.17124861,0.61592555,0.21282588,2022-01-04
11509,0.4484241,0.4949819,0.056594003,2022-01-04
11510,0.9129622,0.077703275,0.009334517,2022-01-04
11511,0.176151,0.6807146,0.14313437,2022-01-04
11512,0.049259666,0.8423493,0.10839094,2022-01-04
11513,0.21318845,0.6704108,0.116400674,2022-01-04
11514,0.046987925,0.5079945,0.4450176,2022-01-04
11515,0.0060640597,0.26184714,0.7320888,2022-01-04
11516,0.0054827263,0.11848027,0.876037,2022-01-04
11517,0.4395802,0.49513197,0.0652878,2022-01-04
11518,0.03135696,0.88111264,0.08753042,2022-01-04
11519,0.5458559,0.3617614,0.09238275,2022-01-04
11520,0.4202872,0.4839964,0.09571641,2022-01-04
11521,0.0033121945,0.15771286,0.8389749,2022-01-04
11522,0.0026957106,0.38244918,0.61485505,2022-01-04
11523,0.6221496,0.31988063,0.057969756,2022-01-04
11524,0.01583264,0.635472,0.3486954,2022-01-04
11525,0.02128233,0.8571646,0.12155307,2022-01-04
11526,0.003392238,0.49855632,0.4980514,2022-01-04
11527,0.012838417,0.8887621,0.09839942,2022-01-04
11528,0.0094444,0.35650846,0.6340471,2022-01-04
11529,0.065765895,0.88883466,0.045399416,2022-01-04
11530,0.00770845,0.46258587,0.52970564,2022-01-04
11531,0.3372789,0.589907,0.07281409,2022-01-04
11532,0.0071182144,0.5104389,0.48244283,2022-01-04
11533,0.0075803883,0.70340866,0.28901097,2022-01-04
11534,0.7837889,0.20303038,0.013180785,2022-01-04
11535,0.3051326,0.6453503,0.049517114,2022-01-04
11536,0.012838417,0.8887621,0.09839942,2022-01-04
11537,0.008788379,0.09143383,0.8997777,2022-01-04
11538,0.0032109988,0.63573027,0.3610588,2022-01-04
11539,0.008911631,0.1215472,0.86954117,2022-01-04
11540,0.00297288,0.48387045,0.51315665,2022-01-04
11541,0.42408976,0.53530514,0.040605146,2022-01-04
11542,0.07176642,0.7832499,0.14498372,2022-01-04
11543,0.00578157,0.6808298,0.31338853,2022-01-04
11544,0.4479332,0.42385843,0.12820841,2022-01-04
11545,0.5259926,0.40474725,0.069260225,2022-01-04
11546,0.24302721,0.6922107,0.06476211,2022-01-04
11547,0.115047485,0.8218076,0.06314489,2022-01-04
11548,0.00301111,0.08739058,0.90959835,2022-01-04
11549,0.45299408,0.47599638,0.07100951,2022-01-04
11550,0.007712401,0.84132713,0.15096043,2022-01-04
11551,0.0013384054,0.008784755,0.9898768,2022-01-04
11552,0.8703496,0.117500536,0.012149889,2022-01-04
11553,0.3106014,0.65401894,0.035379607,2022-01-04
11554,0.006902365,0.11047197,0.88262564,2022-01-04
11555,0.026142875,0.8910702,0.08278693,2022-01-04
11556,0.76837134,0.20509642,0.026532242,2022-01-04
11557,0.1547373,0.74656355,0.098699145,2022-01-04
11558,0.0057635703,0.4650261,0.5292103,2022-01-04
11559,0.037573982,0.6572916,0.30513442,2022-01-04
11560,0.087375924,0.47653097,0.43609312,2022-01-04
11561,0.27822492,0.50726783,0.2145072,2022-01-04
11562,0.015652642,0.47839656,0.5059508,2022-01-04
11563,0.012911151,0.13545977,0.8516291,2022-01-04
11564,0.0038683678,0.03487338,0.9612583,2022-01-04
11565,0.008243124,0.09582572,0.8959312,2022-01-04
11566,0.004775683,0.3745104,0.62071395,2022-01-04
11567,0.099430695,0.75285906,0.14771023,2022-01-04
11568,0.0015674053,0.07670627,0.9217263,2022-01-04
11569,0.6771832,0.30920875,0.013607987,2022-01-04
11570,0.055702,0.5425642,0.40173376,2022-01-04
11571,0.014440961,0.55677474,0.42878428,2022-01-04
11572,0.1383895,0.5523138,0.3092967,2022-01-04
11573,0.27080172,0.63352877,0.0956695,2022-01-04
11574,0.04308912,0.6787856,0.27812532,2022-01-04
11575,0.0018691485,0.015861647,0.98226917,2022-01-04
11576,0.0032886053,0.06531429,0.9313971,2022-01-04
11577,0.000998632,0.03637838,0.962623,2022-01-04
11578,0.003467229,0.16684479,0.829688,2022-01-04
11579,0.21526217,0.7096301,0.075107716,2022-01-04
11580,0.003485261,0.08004231,0.91647243,2022-01-04
11581,0.0011232937,0.13862924,0.8602475,2022-01-04
11582,0.016018907,0.31691572,0.6670654,2022-01-04
11583,0.00143275,0.021953812,0.9766134,2022-01-04
11584,0.015742894,0.47336262,0.5108945,2022-01-04
11585,0.17655317,0.6226137,0.20083305,2022-01-04
11586,0.024330894,0.26311287,0.71255624,2022-01-04
11587,0.047670674,0.7664548,0.18587449,2022-01-04
11588,0.041536983,0.3929092,0.5655538,2022-01-04
11589,0.56024086,0.35508257,0.08467661,2022-01-04
11590,0.006750254,0.25929335,0.7339564,2022-01-04
11591,0.006718197,0.6090828,0.38419896,2022-01-04
11592,0.042858068,0.867262,0.089880034,2022-01-04
11593,0.43690693,0.4404187,0.12267441,2022-01-04
11594,0.016696222,0.85055006,0.13275366,2022-01-04
11595,0.106760465,0.6866541,0.20658545,2022-01-04
11596,0.020920556,0.29634455,0.6827349,2022-01-04
11597,0.2933596,0.61476326,0.091877066,2022-01-04
11598,0.21988842,0.5403277,0.23978384,2022-01-04
11599,0.020612894,0.7488728,0.23051429,2022-01-04
11600,0.009057108,0.702486,0.28845686,2022-01-04
11601,0.102694765,0.7954818,0.10182336,2022-01-04
11602,0.025417384,0.36724225,0.60734034,2022-01-04
11603,0.003360876,0.6974432,0.29919598,2022-01-04
11604,0.8641449,0.12115306,0.014702066,2022-01-04
11605,0.0031132791,0.4407089,0.5561778,2022-01-04
11606,0.026307898,0.35571104,0.617981,2022-01-04
11607,0.3792769,0.4661639,0.15455922,2022-01-04
11608,0.0038141215,0.113696046,0.88248986,2022-01-04
11609,0.3006401,0.59458625,0.10477372,2022-01-04
11610,0.0027337477,0.24311697,0.7541493,2022-01-04
11611,0.008111022,0.61616,0.37572896,2022-01-04
11612,0.4645823,0.49296507,0.042452697,2022-01-04
11613,0.0055213547,0.8004043,0.19407436,2022-01-04
11614,0.24081881,0.6316321,0.12754914,2022-01-04
11615,0.0035731934,0.09453961,0.9018872,2022-01-04
11616,0.91745543,0.0770455,0.005499102,2022-01-04
11617,0.014359547,0.7849945,0.20064597,2022-01-04
11618,0.39072973,0.49033058,0.11893969,2022-01-04
11619,0.8476151,0.1383014,0.014083482,2022-01-04
11620,0.82973576,0.1577321,0.012532125,2022-01-04
